Time,Fix,Sats,Flags,Baro_Pressure,Baro_altitude,GPS altitude,Speed (MPH),Heading,Horiz_accuracy,Vertical_accuracy,pDOP,Latitude,Longitude,Int_Temp F,battery_v
13:18:20,3,12,3,778,7120,7380,13,208,3,5,1.52,39.603283,-104.042272,81,7.5
13:18:21,3,12,3,778,7136,7396,11,210,3,5,1.52,39.603235,-104.042310,81,7.5
13:18:22,3,12,3,777,7153,7411,11,210,3,5,1.52,39.603190,-104.042342,81,7.5
13:18:23,3,12,3,777,7167,7427,11,209,3,5,1.52,39.603146,-104.042374,81,7.5
13:18:24,3,12,3,776,7187,7443,10,203,3,5,1.52,39.603104,-104.042400,81,7.5
13:18:25,3,12,3,776,7204,7460,9,196,3,5,1.52,39.603062,-104.042419,81,7.5
13:18:26,3,12,3,775,7220,7479,9,188,3,5,1.52,39.603021,-104.042426,81,7.5
13:18:27,3,12,3,775,7233,7497,9,183,3,5,1.52,39.602979,-104.042432,81,7.5
13:18:28,3,12,3,774,7251,7513,9,169,3,5,1.52,39.602938,-104.042426,81,7.7
13:18:29,3,12,3,774,7270,7529,9,166,3,5,1.52,39.602899,-104.042413,80,7.7
13:18:30,3,12,3,773,7282,7544,10,163,3,5,1.52,39.602854,-104.042400,80,7.9
13:18:31,3,12,3,773,7302,7559,9,165,3,5,1.52,39.602813,-104.042381,80,7.9
13:18:32,3,12,3,772,7319,7575,9,168,3,5,1.52,39.602771,-104.042374,80,7.7
13:18:33,3,12,3,772,7336,7593,9,174,3,5,1.52,39.602733,-104.042368,80,7.7
13:18:34,3,12,3,771,7353,7611,8,183,3,5,1.52,39.602691,-104.042368,80,7.7
13:18:35,3,12,3,771,7374,7630,9,193,3,5,1.52,39.602653,-104.042374,80,7.7
13:18:36,3,12,3,770,7393,7649,10,197,3,5,1.52,39.602611,-104.042394,80,7.8
13:18:37,3,12,3,770,7412,7667,11,202,3,5,1.52,39.602566,-104.042413,80,7.8
13:18:38,3,12,3,769,7433,7685,13,202,3,5,1.52,39.602515,-104.042445,80,7.8
13:18:39,3,12,3,769,7448,7703,13,203,3,5,1.52,39.602461,-104.042470,80,7.8
13:18:40,3,12,3,768,7464,7719,13,204,3,5,1.52,39.602406,-104.042502,80,7.9
13:18:41,3,12,3,768,7481,7735,12,201,3,5,1.52,39.602355,-104.042528,80,7.9
13:18:42,3,12,3,767,7497,7750,10,198,3,5,1.52,39.602307,-104.042554,80,7.9
13:18:43,3,12,3,767,7516,7768,9,195,3,5,1.52,39.602266,-104.042566,80,7.9
13:18:44,3,12,3,766,7537,7786,9,190,3,5,1.52,39.602224,-104.042579,80,7.9
13:18:45,3,12,3,766,7553,7805,9,187,3,5,1.52,39.602182,-104.042586,80,7.9
13:18:46,3,12,3,765,7571,7824,9,188,3,5,1.52,39.602144,-104.042592,80,7.9
13:18:47,3,12,3,764,7592,7842,10,199,3,5,1.52,39.602099,-104.042611,80,7.9
13:18:48,3,12,3,764,7608,7858,12,206,3,5,1.52,39.602054,-104.042637,80,7.9
13:18:49,3,12,3,763,7624,7875,13,203,3,5,1.52,39.602003,-104.042669,80,7.9
13:18:50,3,12,3,763,7642,7893,13,200,3,5,1.52,39.601946,-104.042694,80,7.9
13:18:51,3,12,3,762,7662,7913,14,200,3,5,1.52,39.601888,-104.042726,80,7.9
13:18:52,3,12,3,762,7685,7933,16,197,3,5,1.52,39.601824,-104.042752,80,7.9
13:18:53,3,12,3,761,7706,7953,17,200,3,5,1.52,39.601754,-104.042784,80,7.9
13:18:54,3,12,3,761,7722,7971,18,199,3,5,1.52,39.601680,-104.042816,80,7.9
13:18:55,3,12,3,760,7739,7987,19,201,3,5,1.52,39.601600,-104.042854,80,7.9
13:18:56,3,12,3,760,7754,8003,19,201,3,5,1.52,39.601517,-104.042899,80,7.9
13:18:57,3,12,3,759,7774,8019,19,203,3,5,1.52,39.601437,-104.042944,80,7.9
13:18:58,3,12,3,759,7793,8036,19,204,3,5,1.52,39.601357,-104.042989,80,7.9
13:18:59,3,12,3,758,7808,8052,19,202,3,5,1.52,39.601277,-104.043034,80,7.9
13:19:00,3,12,3,758,7822,8067,19,202,3,5,1.52,39.601194,-104.043078,80,7.9
13:19:01,3,12,3,757,7838,8081,19,193,3,5,1.52,39.601110,-104.043110,80,7.9
13:19:02,3,12,3,757,7854,8097,19,189,3,5,1.52,39.601024,-104.043136,80,7.7
13:19:03,3,12,3,756,7873,8114,18,188,3,5,1.52,39.600941,-104.043149,80,7.7
13:19:04,3,12,3,756,7892,8133,17,186,3,5,1.52,39.600861,-104.043162,80,7.6
13:19:05,3,12,3,755,7910,8151,17,181,3,5,1.52,39.600784,-104.043168,80,7.6
13:19:06,3,12,3,755,7931,8169,16,177,3,5,1.52,39.600704,-104.043168,80,7.6
13:19:07,3,12,3,754,7949,8186,17,174,3,5,1.52,39.600630,-104.043162,79,7.6
13:19:08,3,12,3,754,7965,8202,18,176,3,5,1.52,39.600550,-104.043155,79,7.6
13:19:09,3,12,3,753,7981,8217,18,175,3,5,1.52,39.600467,-104.043149,79,7.6
13:19:10,3,12,3,753,7997,8232,18,178,3,5,1.52,39.600384,-104.043142,79,7.5
13:19:11,3,12,3,752,8013,8248,17,183,3,5,1.52,39.600304,-104.043142,79,7.5
13:19:12,3,12,3,752,8033,8265,17,185,3,5,1.52,39.600224,-104.043149,79,7.5
13:19:13,3,12,3,751,8050,8283,17,189,3,5,1.52,39.600147,-104.043162,79,7.5
13:19:14,3,12,3,751,8067,8300,16,197,3,5,1.52,39.600077,-104.043187,79,7.5
13:19:15,3,12,3,750,8085,8316,14,204,3,5,1.52,39.600010,-104.043219,79,7.5
13:19:16,3,12,3,750,8101,8331,13,201,3,5,1.52,39.599952,-104.043251,79,7.5
13:19:17,3,12,3,749,8119,8349,13,197,3,5,1.52,39.599894,-104.043277,79,7.5
13:19:18,3,12,3,749,8139,8368,13,188,3,5,1.52,39.599837,-104.043296,79,7.5
13:19:19,3,12,3,748,8156,8387,13,175,3,5,1.52,39.599776,-104.043296,79,7.5
13:19:20,3,12,3,748,8174,8405,13,164,3,5,1.52,39.599718,-104.043283,79,7.5
13:19:21,3,12,3,747,8194,8422,13,161,3,5,1.52,39.599664,-104.043264,79,7.5
13:19:22,3,12,3,746,8212,8441,12,168,3,5,1.52,39.599606,-104.043238,79,7.5
13:19:23,3,12,3,746,8234,8461,12,176,3,5,1.52,39.599552,-104.043232,79,7.5
13:19:24,3,12,3,745,8251,8481,11,184,3,5,1.52,39.599498,-104.043232,79,7.5
13:19:25,3,12,3,745,8272,8500,12,194,3,5,1.52,39.599443,-104.043245,79,7.5
13:19:26,3,12,3,744,8290,8518,11,198,3,5,1.52,39.599395,-104.043264,79,7.5
13:19:27,3,12,3,744,8307,8536,10,201,3,5,1.52,39.599350,-104.043283,79,7.5
13:19:28,3,12,3,743,8325,8555,8,196,3,5,1.52,39.599315,-104.043302,79,7.7
13:19:29,3,12,3,743,8343,8573,6,187,3,5,1.52,39.599283,-104.043309,79,7.7
13:19:30,3,12,3,742,8362,8593,6,168,3,5,1.51,39.599258,-104.043302,79,7.8
13:19:31,3,12,3,742,8387,8613,6,152,3,5,1.51,39.599232,-104.043290,79,7.8
13:19:32,3,12,3,741,8408,8633,7,141,3,5,1.51,39.599210,-104.043264,79,7.7
13:19:33,3,12,3,740,8426,8653,8,132,3,5,1.51,39.599184,-104.043226,79,7.7
13:19:34,3,12,3,740,8442,8670,10,133,3,5,1.51,39.599155,-104.043187,79,7.7
13:19:35,3,12,3,739,8458,8687,11,136,3,5,1.51,39.599120,-104.043142,79,7.7
13:19:36,3,12,3,739,8475,8704,10,141,3,5,1.51,39.599082,-104.043098,79,7.9
13:19:37,3,12,3,738,8494,8723,10,145,3,5,1.51,39.599046,-104.043066,79,7.9
13:19:38,3,12,3,738,8517,8742,10,146,3,5,1.51,39.599008,-104.043034,79,7.9
13:19:39,3,12,3,737,8536,8763,9,146,3,5,1.51,39.598973,-104.043002,79,7.9
13:19:40,3,12,3,737,8556,8783,10,145,3,5,1.51,39.598938,-104.042970,79,7.9
13:19:41,3,12,3,736,8577,8802,11,144,3,5,1.51,39.598899,-104.042938,79,7.9
13:19:42,3,12,3,736,8597,8821,12,141,3,5,1.51,39.598854,-104.042893,79,7.9
13:19:43,3,12,3,735,8615,8838,13,141,3,5,1.51,39.598810,-104.042848,79,7.9
13:19:44,3,12,3,735,8631,8853,13,141,3,5,1.51,39.598762,-104.042797,79,7.9
13:19:45,3,12,3,734,8646,8869,13,143,3,5,1.51,39.598717,-104.042752,79,7.9
13:19:46,3,12,3,734,8664,8885,12,145,3,5,1.51,39.598669,-104.042714,79,7.8
13:19:47,3,12,3,733,8680,8901,11,148,3,5,1.51,39.598627,-104.042675,79,7.8
13:19:48,3,12,3,733,8698,8918,11,153,3,5,1.51,39.598582,-104.042643,79,7.8
13:19:49,3,12,3,732,8714,8935,10,156,3,5,1.51,39.598538,-104.042618,79,7.8
13:19:50,3,12,3,732,8729,8951,9,162,3,5,1.51,39.598496,-104.042598,79,7.9
13:19:51,3,12,3,731,8745,8967,7,159,3,5,1.51,39.598464,-104.042586,79,7.9
13:19:52,3,12,3,731,8762,8983,5,145,3,5,1.51,39.598438,-104.042566,79,7.8
13:19:53,3,12,3,730,8780,8999,6,133,3,5,1.51,39.598422,-104.042541,79,7.8
13:19:54,3,12,3,730,8799,9018,6,122,3,5,1.51,39.598406,-104.042515,79,7.9
13:19:55,3,12,3,729,8817,9038,8,115,3,5,1.51,39.598394,-104.042477,79,7.9
13:19:56,3,12,3,729,8841,9058,9,119,3,5,1.51,39.598374,-104.042432,79,7.9
13:19:57,3,12,3,728,8859,9079,11,129,3,5,1.51,39.598349,-104.042381,79,7.9
13:19:58,3,12,3,728,8881,9099,13,124,3,5,1.51,39.598317,-104.042323,78,7.9
13:19:59,3,12,3,727,8899,9118,13,117,3,5,1.51,39.598285,-104.042259,78,7.9
13:20:00,3,12,3,727,8918,9137,13,114,3,5,1.51,39.598259,-104.042189,78,7.9
13:20:01,3,12,3,726,8939,9154,13,107,3,5,1.51,39.598240,-104.042118,78,7.9
13:20:02,3,12,3,725,8957,9171,11,101,3,5,1.51,39.598224,-104.042048,78,7.7
13:20:03,3,12,3,725,8975,9189,11,97,3,5,1.51,39.598218,-104.041984,78,7.7
13:20:04,3,12,3,724,8994,9207,9,98,3,5,1.51,39.598211,-104.041926,78,7.6
13:20:05,3,12,3,724,9010,9225,7,102,3,5,1.51,39.598205,-104.041875,78,7.6
13:20:06,3,12,3,723,9028,9243,5,112,3,5,1.51,39.598195,-104.041843,78,7.6
13:20:07,3,12,3,723,9045,9260,6,129,3,5,1.51,39.598179,-104.041818,78,7.6
13:20:08,3,12,3,722,9062,9277,6,147,3,5,1.51,39.598154,-104.041798,78,7.6
13:20:09,3,12,3,722,9081,9296,7,148,3,5,1.51,39.598128,-104.041779,78,7.6
13:20:10,3,12,3,721,9102,9315,7,151,3,5,1.51,39.598102,-104.041760,78,7.5
13:20:11,3,12,3,721,9120,9334,8,155,3,5,1.51,39.598070,-104.041741,78,7.5
13:20:12,3,12,3,720,9138,9352,9,161,3,5,1.51,39.598035,-104.041728,78,7.5
13:20:13,3,12,3,720,9156,9368,11,155,3,5,1.51,39.597990,-104.041702,78,7.5
13:20:14,3,12,3,719,9170,9385,11,149,3,5,1.51,39.597946,-104.041670,78,7.5
13:20:15,3,12,3,719,9190,9403,11,145,3,5,1.51,39.597901,-104.041638,78,7.5
13:20:16,3,12,3,718,9210,9423,12,142,3,5,1.51,39.597859,-104.041594,78,7.5
13:20:17,3,12,3,718,9231,9443,12,137,3,5,1.51,39.597814,-104.041549,78,7.5
13:20:18,3,12,3,717,9250,9464,12,131,3,5,1.51,39.597776,-104.041498,78,7.5
13:20:19,3,12,3,717,9271,9485,11,129,3,5,1.51,39.597741,-104.041440,78,7.5
13:20:20,3,12,3,716,9293,9506,11,121,3,5,1.51,39.597712,-104.041389,78,7.5
13:20:21,3,12,3,716,9314,9527,10,120,3,5,1.51,39.597686,-104.041338,78,7.5
13:20:22,3,12,3,715,9336,9547,10,110,3,5,1.51,39.597667,-104.041280,78,7.5
13:20:23,3,12,3,714,9354,9565,9,106,3,5,1.51,39.597654,-104.041229,78,7.5
13:20:24,3,12,3,714,9372,9583,7,103,3,5,1.51,39.597645,-104.041178,78,7.5
13:20:25,3,12,3,713,9392,9600,6,106,3,5,1.51,39.597635,-104.041139,78,7.5
13:20:26,3,12,3,713,9406,9616,5,112,3,5,1.51,39.597626,-104.041107,78,7.5
13:20:27,3,12,3,713,9419,9632,4,122,3,5,1.51,39.597613,-104.041088,78,7.5
13:20:28,3,12,3,712,9435,9647,5,142,3,5,1.51,39.597597,-104.041069,78,7.7
13:20:29,3,12,3,712,9451,9663,7,151,3,5,1.51,39.597571,-104.041050,78,7.7
13:20:30,3,12,3,711,9469,9680,8,154,3,5,1.51,39.597542,-104.041030,78,7.8
13:20:31,3,12,3,711,9489,9697,9,155,3,5,1.51,39.597507,-104.041011,78,7.8
13:20:32,3,12,3,710,9507,9714,11,154,3,5,1.51,39.597466,-104.040986,78,7.7
13:20:33,3,12,3,710,9517,9730,12,146,3,5,1.51,39.597418,-104.040954,78,7.7
13:20:34,3,12,3,709,9536,9746,13,142,3,5,1.51,39.597373,-104.040909,78,7.7
13:20:35,3,12,3,709,9553,9763,13,138,3,5,1.51,39.597325,-104.040858,78,7.7
13:20:36,3,12,3,708,9572,9782,13,135,3,5,1.51,39.597283,-104.040806,78,7.9
13:20:37,3,12,3,708,9593,9801,13,128,3,5,1.51,39.597242,-104.040749,78,7.9
13:20:38,3,12,3,707,9612,9820,13,122,3,5,1.51,39.597206,-104.040691,78,7.8
13:20:39,3,12,3,707,9633,9840,12,116,3,5,1.51,39.597178,-104.040621,78,7.8
13:20:40,3,12,3,706,9652,9859,12,112,3,5,1.51,39.597152,-104.040557,78,7.9
13:20:41,3,12,3,706,9667,9876,13,105,3,5,1.51,39.597133,-104.040486,77,7.9
13:20:42,3,12,3,705,9683,9891,10,103,3,5,1.51,39.597120,-104.040416,77,7.8
13:20:43,3,12,3,705,9696,9907,9,104,3,5,1.51,39.597107,-104.040365,78,7.8
13:20:44,3,12,3,704,9717,9923,8,106,3,5,1.5,39.597098,-104.040314,77,7.8
13:20:45,3,12,3,704,9734,9941,7,112,3,5,1.5,39.597085,-104.040275,77,7.8
13:20:46,3,12,3,703,9754,9961,6,124,3,5,1.5,39.597072,-104.040243,77,7.8
13:20:47,3,12,3,703,9775,9981,6,132,3,5,1.5,39.597053,-104.040211,77,7.8
13:20:48,3,12,3,702,9793,10002,7,131,3,5,1.5,39.597030,-104.040179,77,7.8
13:20:49,3,12,3,702,9815,10023,8,129,3,5,1.5,39.597005,-104.040147,77,7.8
13:20:50,3,12,3,701,9837,10044,10,132,3,5,1.5,39.596979,-104.040102,77,7.8
13:20:51,3,12,3,701,9858,10065,11,136,3,5,1.5,39.596944,-104.040058,77,7.8
13:20:52,3,12,3,700,9880,10085,13,135,3,5,1.5,39.596902,-104.040006,77,7.8
13:20:53,3,12,3,700,9898,10104,14,129,3,5,1.5,39.596861,-104.039949,77,7.8
13:20:54,3,12,3,699,9915,10121,14,128,3,5,1.5,39.596822,-104.039885,77,7.9
13:20:55,3,12,3,699,9932,10138,14,119,3,5,1.5,39.596784,-104.039814,77,7.9
13:20:56,3,12,3,698,9951,10153,14,115,3,5,1.5,39.596755,-104.039738,77,7.8
13:20:57,3,12,3,698,9962,10169,14,115,3,5,1.5,39.596726,-104.039661,77,7.8
13:20:58,3,12,3,697,9981,10185,13,116,3,5,1.5,39.596698,-104.039590,77,7.8
13:20:59,3,12,3,697,9998,10202,13,109,3,5,1.5,39.596675,-104.039520,77,7.8
13:21:00,3,12,3,696,10015,10220,12,112,3,5,1.5,39.596653,-104.039450,77,7.8
13:21:01,3,12,3,696,10036,10239,11,105,3,5,1.5,39.596637,-104.039386,77,7.8
13:21:02,3,12,3,695,10056,10257,10,97,3,5,1.5,39.596627,-104.039322,77,7.7
13:21:03,3,12,3,695,10072,10274,8,94,3,5,1.5,39.596624,-104.039270,77,7.7
13:21:04,3,12,3,694,10087,10291,7,94,3,5,1.5,39.596621,-104.039226,77,7.6
13:21:05,3,12,3,694,10102,10307,5,98,3,5,1.5,39.596618,-104.039187,77,7.6
13:21:06,3,12,3,693,10124,10325,5,106,3,5,1.5,39.596611,-104.039162,77,7.6
13:21:07,3,12,3,693,10142,10343,5,119,3,5,1.5,39.596598,-104.039136,77,7.6
13:21:08,3,12,3,692,10161,10361,6,142,3,5,1.5,39.596576,-104.039117,77,7.6
13:21:09,3,12,3,692,10178,10377,8,153,3,5,1.5,39.596547,-104.039091,77,7.6
13:21:10,3,12,3,692,10194,10393,9,152,3,5,1.5,39.596512,-104.039072,77,7.5
13:21:11,3,12,3,691,10209,10408,11,145,3,5,1.5,39.596474,-104.039040,77,7.5
13:21:12,3,12,3,691,10225,10424,11,136,3,5,1.5,39.596435,-104.038995,77,7.5
13:21:13,3,12,3,690,10241,10442,12,131,3,5,1.5,39.596397,-104.038950,77,7.5
13:21:14,3,12,3,690,10263,10461,12,125,3,5,1.5,39.596362,-104.038893,77,7.5
13:21:15,3,12,3,689,10282,10480,13,124,3,5,1.5,39.596330,-104.038829,77,7.5
13:21:16,3,12,3,689,10303,10500,13,125,3,5,1.5,39.596294,-104.038765,77,7.5
13:21:17,3,12,3,688,10323,10518,13,128,3,5,1.5,39.596259,-104.038701,77,7.5
13:21:18,3,12,3,688,10340,10536,13,137,3,5,1.5,39.596218,-104.038643,77,7.5
13:21:19,3,12,3,687,10357,10554,12,140,3,5,1.5,39.596173,-104.038598,77,7.5
13:21:20,3,12,3,687,10376,10571,11,147,3,5,1.5,39.596131,-104.038560,77,7.5
13:21:21,3,12,3,686,10394,10590,9,147,3,5,1.5,39.596093,-104.038528,77,7.5
13:21:22,3,12,3,686,10414,10608,8,152,3,5,1.5,39.596054,-104.038502,77,7.5
13:21:23,3,12,3,685,10431,10626,7,152,3,5,1.5,39.596022,-104.038477,77,7.5
13:21:24,3,12,3,685,10449,10643,6,154,3,5,1.5,39.595997,-104.038464,77,7.5
13:21:25,3,12,3,684,10466,10660,5,154,3,5,1.5,39.595974,-104.038451,76,7.5
13:21:26,3,12,3,684,10483,10677,5,155,3,5,1.5,39.595955,-104.038438,76,7.5
13:21:27,3,12,3,683,10496,10693,6,160,3,5,1.5,39.595933,-104.038426,76,7.5
13:21:28,3,12,3,683,10513,10710,8,155,3,5,1.5,39.595904,-104.038413,76,7.7
13:21:29,3,12,3,683,10531,10728,9,151,3,5,1.5,39.595869,-104.038387,76,7.7
13:21:30,3,12,3,682,10550,10747,10,145,3,5,1.5,39.595830,-104.038355,76,7.9
13:21:31,3,12,3,681,10574,10767,11,141,3,5,1.5,39.595792,-104.038317,76,7.9
13:21:32,3,12,3,681,10593,10786,12,140,3,5,1.5,39.595750,-104.038278,76,7.7
13:21:33,3,12,3,680,10611,10805,13,140,3,5,1.5,39.595702,-104.038227,76,7.7
13:21:34,3,12,3,680,10627,10821,14,141,3,5,1.5,39.595654,-104.038176,76,7.7
13:21:35,3,12,3,680,10640,10835,13,141,3,5,1.5,39.595603,-104.038125,76,7.7
13:21:36,3,12,3,679,10653,10848,13,146,3,5,1.5,39.595555,-104.038080,76,7.9
13:21:37,3,12,3,679,10668,10862,11,143,3,5,1.5,39.595510,-104.038042,76,7.9
13:21:38,3,12,3,678,10686,10879,11,141,3,5,1.5,39.595469,-104.038003,76,7.8
13:21:39,3,12,3,678,10706,10898,11,137,3,5,1.5,39.595430,-104.037958,76,7.8
13:21:40,3,12,3,677,10726,10918,12,133,3,5,1.5,39.595395,-104.037914,76,7.9
13:21:41,3,12,3,677,10744,10938,13,130,3,5,1.5,39.595354,-104.037856,76,7.9
13:21:42,3,12,3,676,10765,10957,14,128,3,5,1.5,39.595315,-104.037792,76,7.8
13:21:43,3,12,3,676,10785,10976,15,131,3,5,1.5,39.595270,-104.037728,76,7.8
13:21:44,3,12,3,675,10807,10996,15,134,3,5,1.5,39.595222,-104.037658,76,7.8
13:21:45,3,12,3,675,10827,11016,16,134,3,5,1.5,39.595174,-104.037594,76,7.8
13:21:46,3,12,3,674,10846,11035,15,137,3,5,1.5,39.595123,-104.037530,76,7.9
13:21:47,3,12,3,674,10862,11052,16,138,3,5,1.5,39.595069,-104.037466,76,7.9
13:21:48,3,12,3,673,10879,11067,16,140,3,5,1.5,39.595011,-104.037402,76,7.8
13:21:49,3,12,3,673,10891,11081,15,145,3,5,1.5,39.594950,-104.037344,76,7.8
13:21:50,3,12,3,673,10905,11095,15,146,3,5,1.5,39.594893,-104.037293,76,7.9
13:21:51,3,12,3,672,10922,11112,13,146,3,5,1.5,39.594838,-104.037248,76,7.9
13:21:52,3,12,3,672,10943,11130,12,144,3,5,1.5,39.594790,-104.037210,76,7.9
13:21:53,3,12,3,671,10963,11150,11,141,3,5,1.5,39.594749,-104.037165,76,7.9
13:21:54,3,12,3,671,10985,11171,11,133,3,5,1.5,39.594714,-104.037126,76,7.8
13:21:55,3,12,3,670,11003,11192,11,119,3,5,1.5,39.594682,-104.037075,76,7.8
13:21:56,3,12,3,669,11028,11212,11,114,3,5,1.49,39.594659,-104.037011,76,7.8
13:21:57,3,12,3,669,11048,11232,12,115,3,5,1.49,39.594637,-104.036947,76,7.8
13:21:58,3,12,3,668,11070,11254,12,121,3,5,1.49,39.594611,-104.036883,76,7.9
13:21:59,3,12,3,668,11093,11277,12,118,3,5,1.49,39.594582,-104.036819,76,7.9
13:22:00,3,12,3,667,11113,11298,10,114,3,5,1.49,39.594560,-104.036762,76,7.8
13:22:01,3,12,3,667,11133,11316,7,117,3,5,1.49,39.594544,-104.036717,76,7.8
13:22:02,3,12,3,666,11152,11333,6,124,3,5,1.49,39.594525,-104.036685,76,7.7
13:22:03,3,12,3,666,11171,11352,6,126,3,5,1.49,39.594509,-104.036653,76,7.7
13:22:04,3,12,3,665,11193,11371,8,129,3,5,1.49,39.594490,-104.036621,76,7.6
13:22:05,3,12,3,665,11211,11392,8,138,3,5,1.49,39.594464,-104.036589,76,7.6
13:22:06,3,12,3,664,11233,11413,11,148,3,5,1.49,39.594426,-104.036557,76,7.6
13:22:07,3,12,3,664,11252,11432,13,150,3,5,1.49,39.594378,-104.036518,76,7.6
13:22:08,3,12,3,663,11271,11451,15,148,3,5,1.49,39.594323,-104.036474,76,7.6
13:22:09,3,12,3,663,11292,11468,15,147,3,5,1.49,39.594262,-104.036429,76,7.6
13:22:10,3,12,3,662,11306,11485,16,146,3,5,1.49,39.594202,-104.036378,76,7.5
13:22:11,3,12,3,662,11324,11502,15,147,3,5,1.49,39.594144,-104.036326,76,7.5
13:22:12,3,12,3,661,11341,11519,13,147,3,5,1.49,39.594090,-104.036282,76,7.5
13:22:13,3,12,3,661,11357,11536,11,147,3,5,1.49,39.594042,-104.036243,76,7.5
13:22:14,3,12,3,660,11377,11554,9,146,3,5,1.49,39.594000,-104.036211,76,7.5
13:22:15,3,12,3,660,11396,11572,9,145,3,5,1.49,39.593968,-104.036179,76,7.5
13:22:16,3,12,3,659,11415,11591,8,142,3,5,1.49,39.593936,-104.036147,76,7.5
13:22:17,3,12,3,659,11436,11611,9,140,3,5,1.49,39.593907,-104.036122,76,7.5
13:22:18,3,12,3,658,11457,11631,11,143,3,5,1.49,39.593872,-104.036083,76,7.5
13:22:19,3,12,3,658,11474,11649,13,145,3,5,1.49,39.593827,-104.036038,76,7.5
13:22:20,3,12,3,657,11491,11665,14,142,3,5,1.49,39.593776,-104.035994,76,7.5
13:22:21,3,12,3,657,11507,11682,15,139,3,5,1.49,39.593725,-104.035942,76,7.5
13:22:22,3,12,3,656,11527,11701,15,136,3,5,1.49,39.593674,-104.035878,76,7.5
13:22:23,3,12,3,656,11548,11720,16,134,3,5,1.49,39.593626,-104.035814,76,7.5
13:22:24,3,12,3,655,11565,11740,17,130,3,5,1.49,39.593571,-104.035744,75,7.5
13:22:25,3,12,3,655,11584,11758,19,124,3,5,1.49,39.593520,-104.035654,75,7.5
13:22:26,3,12,3,654,11602,11776,18,118,3,5,1.49,39.593475,-104.035558,75,7.5
13:22:27,3,12,3,654,11618,11796,18,117,3,5,1.49,39.593434,-104.035462,75,7.5
13:22:28,3,12,3,654,11639,11816,16,115,3,5,1.49,39.593398,-104.035373,75,7.7
13:22:29,3,12,3,653,11662,11837,16,116,3,5,1.49,39.593366,-104.035283,75,7.7
13:22:30,3,12,3,652,11682,11858,13,113,3,5,1.49,39.593338,-104.035206,75,7.8
13:22:31,3,12,3,652,11707,11879,11,117,3,5,1.49,39.593315,-104.035142,75,7.8
13:22:32,3,12,3,651,11729,11898,11,122,3,5,1.49,39.593290,-104.035085,75,7.7
13:22:33,3,12,3,651,11748,11918,13,128,3,5,1.49,39.593258,-104.035027,75,7.7
13:22:34,3,12,3,650,11769,11938,14,132,3,5,1.49,39.593216,-104.034970,75,7.7
13:22:35,3,12,3,650,11786,11958,17,130,3,5,1.49,39.593168,-104.034899,75,7.7
13:22:36,3,12,3,649,11803,11975,19,128,3,5,1.49,39.593117,-104.034816,75,7.8
13:22:37,3,12,3,649,11821,11993,20,121,3,5,1.49,39.593062,-104.034720,75,7.8
13:22:38,3,12,3,648,11838,12009,20,117,3,5,1.49,39.593018,-104.034611,75,7.8
13:22:39,3,12,3,648,11857,12026,20,114,3,5,1.49,39.592976,-104.034502,75,7.8
13:22:40,3,12,3,648,11873,12044,20,113,3,5,1.49,39.592938,-104.034394,75,7.8
13:22:41,3,12,3,647,11892,12063,19,110,3,5,1.49,39.592902,-104.034285,75,7.8
13:22:42,3,12,3,646,11915,12084,18,109,3,5,1.49,39.592874,-104.034182,75,7.8
13:22:43,3,12,3,646,11938,12106,18,109,3,5,1.49,39.592845,-104.034080,75,7.8
13:22:44,3,12,3,645,11957,12127,18,106,3,5,1.49,39.592822,-104.033978,75,7.8
13:22:45,3,12,3,645,11981,12149,17,103,3,5,1.49,39.592800,-104.033875,75,7.8
13:22:46,3,12,3,644,12003,12170,17,103,3,5,1.49,39.592781,-104.033779,75,7.8
13:22:47,3,12,3,644,12024,12192,16,105,3,5,1.49,39.592762,-104.033683,75,7.8
13:22:48,3,12,3,643,12047,12214,16,110,3,5,1.49,39.592739,-104.033587,75,7.8
13:22:49,3,12,3,643,12066,12236,16,117,3,5,1.49,39.592707,-104.033504,75,7.8
13:22:50,3,12,3,642,12089,12258,18,119,3,5,1.49,39.592669,-104.033414,75,7.8
13:22:51,3,12,3,641,12112,12279,20,118,3,5,1.49,39.592627,-104.033312,75,7.8
13:22:52,3,12,3,641,12133,12300,21,113,3,5,1.49,39.592586,-104.033203,75,7.8
13:22:53,3,12,3,640,12155,12320,21,108,3,5,1.49,39.592554,-104.033088,75,7.8
13:22:54,3,12,3,640,12172,12340,22,101,3,5,1.49,39.592528,-104.032966,75,7.8
13:22:55,3,12,3,639,12194,12358,21,95,3,5,1.49,39.592512,-104.032838,75,7.8
13:22:56,3,12,3,639,12212,12377,21,93,3,5,1.49,39.592506,-104.032710,75,7.8
13:22:57,3,12,3,639,12229,12394,20,89,3,5,1.49,39.592502,-104.032589,75,7.8
13:22:58,3,12,3,638,12248,12412,19,89,3,5,1.49,39.592502,-104.032474,75,7.8
13:22:59,3,12,3,638,12267,12429,19,85,3,5,1.49,39.592506,-104.032358,75,7.8
13:23:00,3,12,3,637,12280,12444,19,89,3,5,1.49,39.592509,-104.032243,75,7.8
13:23:01,3,12,3,637,12296,12459,21,90,3,5,1.49,39.592509,-104.032128,75,7.8
13:23:02,3,12,3,636,12315,12475,21,93,3,5,1.49,39.592506,-104.032000,75,7.7
