Time,Fix,Sats,Flags,Baro Pressure,Baro altitude,GPS altitude,Speed (MPH),Heading,Horiz accuracy,Vertical accuracy,pDOP,Latitude,Longitude,Int_Temp F,battery_v
14:38:40,3,11,3,812.7,5973,5977,12,67,3,6,1.66,39.367040,-103.195437,41.8,7.5
14:38:41,3,11,3,813.1,5960,5961,12,73,3,6,1.66,39.367059,-103.195366,41.8,7.5
14:38:42,3,11,3,813.6,5944,5946,12,83,3,6,1.66,39.367069,-103.195296,41.8,7.5
14:38:43,3,11,3,814.1,5928,5931,12,90,3,6,1.66,39.367069,-103.195232,41.9,7.5
14:38:44,3,10,3,814.6,5914,5916,12,96,3,6,1.79,39.367062,-103.195162,41.9,7.5
14:38:45,3,10,3,814.9,5904,5900,13,102,3,6,1.79,39.367053,-103.195085,42,7.5
14:38:46,3,11,3,815.2,5892,5885,14,103,3,6,1.66,39.367040,-103.195002,41.9,7.5
14:38:47,3,11,3,815.9,5871,5870,15,101,3,6,1.66,39.367024,-103.194918,42,7.5
14:38:48,3,11,3,816.2,5861,5855,16,101,3,6,1.66,39.367011,-103.194829,42,7.0
14:38:49,3,11,3,816.6,5848,5839,17,100,3,6,1.66,39.366998,-103.194733,42,7.0
14:38:50,3,11,3,817.3,5825,5823,19,98,3,6,1.66,39.366982,-103.194624,42.1,7.1
14:38:51,3,11,3,817.6,5815,5807,20,96,3,6,1.66,39.366973,-103.194502,42.1,7.1
14:38:52,3,10,3,818.1,5799,5790,22,90,3,6,1.79,39.366966,-103.194381,42.1,7.3
14:38:53,3,11,3,818.5,5786,5775,22,88,3,6,1.66,39.366966,-103.194253,42.2,7.3
14:38:54,3,11,3,818.9,5772,5759,22,83,3,6,1.66,39.366976,-103.194118,42.2,6.9
14:38:55,3,11,3,819.4,5756,5742,22,80,3,6,1.66,39.366989,-103.193990,42.3,6.9
14:38:56,3,11,3,819.8,5743,5726,21,75,3,6,1.66,39.367008,-103.193869,42.3,6.9
14:38:57,3,11,3,820.3,5727,5711,20,74,3,6,1.66,39.367034,-103.193747,42.3,6.9
14:38:58,3,11,3,820.8,5712,5696,18,73,3,6,1.66,39.367056,-103.193638,42.4,6.9
14:38:59,3,11,3,821.3,5696,5679,16,73,3,6,1.66,39.367078,-103.193536,42.4,6.9
14:39:00,3,11,3,821.7,5682,5663,16,74,3,6,1.66,39.367101,-103.193440,42.5,6.9
14:39:01,3,11,3,822.2,5667,5647,14,74,3,6,1.66,39.367120,-103.193357,42.5,6.9
14:39:02,3,11,3,822.6,5653,5632,13,76,3,6,1.66,39.367136,-103.193274,42.5,6.9
14:39:03,3,11,3,823.0,5639,5618,12,79,3,6,1.66,39.367146,-103.193203,42.6,6.9
14:39:04,3,11,3,823.5,5624,5602,12,88,3,6,1.66,39.367149,-103.193133,42.6,6.9
14:39:05,3,11,3,823.9,5612,5587,11,94,4,6,1.66,39.367146,-103.193062,42.7,6.9
14:39:06,3,11,3,824.4,5595,5572,12,98,4,6,1.66,39.367136,-103.192998,42.7,6.9
14:39:07,3,11,3,824.8,5581,5557,13,105,4,6,1.66,39.367126,-103.192928,42.7,6.9
14:39:08,3,11,3,825.3,5566,5542,14,109,4,6,1.66,39.367107,-103.192851,42.8,6.9
14:39:09,3,11,3,825.8,5551,5527,15,112,4,6,1.66,39.367082,-103.192768,42.9,6.9
14:39:10,3,11,3,826.2,5536,5512,17,113,4,6,1.66,39.367056,-103.192685,42.9,6.9
14:39:11,3,10,3,826.7,5519,5497,17,108,4,6,1.79,39.367027,-103.192589,42.9,6.9
14:39:12,3,11,3,827.2,5504,5482,19,109,4,6,1.66,39.367002,-103.192486,43,6.9
14:39:13,3,10,3,827.7,5488,5468,19,107,4,6,1.79,39.366973,-103.192378,43,6.9
14:39:14,3,11,3,828.2,5474,5451,21,106,4,6,1.66,39.366947,-103.192262,43.1,7.4
14:39:15,3,10,3,828.6,5461,5436,21,100,4,6,1.79,39.366925,-103.192141,43.1,7.4
14:39:16,3,9,3,828.9,5451,5423,22,94,4,6,2.52,39.366909,-103.192013,43.1,7.5
14:39:17,3,10,3,829.4,5433,5408,22,90,4,6,1.79,39.366906,-103.191885,43.1,7.5
14:39:18,3,11,3,830.0,5415,5393,21,85,4,6,1.66,39.366909,-103.191757,43.2,7.0
14:39:19,3,10,3,830.5,5400,5379,21,79,4,6,1.79,39.366922,-103.191629,43.3,7.0
14:39:20,3,11,3,830.9,5386,5364,20,74,4,6,1.66,39.366944,-103.191507,43.3,7.4
14:39:21,3,10,3,831.2,5375,5349,19,64,4,7,1.79,39.366976,-103.191398,43.3,7.4
14:39:22,3,11,3,831.8,5357,5333,17,62,4,7,1.66,39.367011,-103.191302,43.3,7.5
14:39:23,3,11,3,832.2,5343,5317,16,59,4,7,1.66,39.367046,-103.191219,43.3,7.5
14:39:24,3,11,3,832.8,5326,5301,13,64,4,7,1.66,39.367078,-103.191142,43.4,7.5
14:39:25,3,11,3,833.2,5311,5284,11,60,4,7,1.66,39.367104,-103.191072,43.4,7.5
14:39:26,3,11,3,833.7,5295,5268,12,59,4,6,1.66,39.367130,-103.191014,43.4,7.5
14:39:27,3,11,3,834.2,5279,5252,12,55,4,6,1.66,39.367162,-103.190957,43.5,7.5
14:39:28,3,11,3,834.7,5265,5236,11,61,4,6,1.66,39.367187,-103.190899,43.5,7.5
14:39:29,3,11,3,835.3,5246,5219,9,65,4,6,1.66,39.367206,-103.190848,43.6,7.5
14:39:30,3,11,3,835.8,5229,5201,10,72,4,6,1.66,39.367219,-103.190797,43.6,7.5
14:39:31,3,11,3,836.3,5215,5186,8,75,4,6,1.66,39.367229,-103.190739,43.6,7.5
14:39:32,3,11,3,836.7,5201,5170,9,77,4,6,1.66,39.367238,-103.190694,43.7,7.5
14:39:33,3,11,3,837.2,5185,5154,8,85,4,6,1.66,39.367242,-103.190643,43.7,7.5
14:39:34,3,11,3,837.6,5172,5138,8,92,4,6,1.66,39.367242,-103.190598,43.8,7.5
14:39:35,3,11,3,838.2,5153,5122,10,92,4,6,1.66,39.367238,-103.190547,43.8,7.5
14:39:36,3,11,3,838.6,5139,5106,9,98,4,6,1.66,39.367232,-103.190490,43.8,7.5
14:39:37,3,11,3,839.0,5127,5092,8,93,4,6,1.66,39.367229,-103.190438,43.9,7.5
14:39:38,3,11,3,839.2,5121,5083,9,95,4,6,1.66,39.367226,-103.190387,43.9,7.5
14:39:39,3,11,3,839.5,5113,5078,5,78,4,6,1.66,39.367229,-103.190349,43.9,7.5
14:39:40,3,11,3,839.6,5108,5064,4,67,4,6,1.66,39.367245,-103.190330,44,7.5
14:39:41,3,11,3,840.0,5096,5050,3,66,4,7,1.66,39.367258,-103.190310,44,7.5
14:39:42,3,11,3,840.0,5096,5045,1,76,4,8,1.66,39.367261,-103.190304,44,7.5
14:39:43,3,11,3,840.0,5096,5047,0,76,5,8,1.66,39.367258,-103.190298,44.1,7.5
14:39:44,3,11,3,840.0,5096,5048,0,35,4,8,1.66,39.367258,-103.190298,44.1,7.5
14:39:45,3,11,3,839.9,5099,5048,2,325,4,8,1.66,39.367264,-103.190304,44.1,7.5
14:39:46,3,11,3,839.8,5102,5048,0,325,4,8,1.66,39.367267,-103.190304,44.1,7.5
14:39:47,3,11,3,840.0,5096,5049,0,325,4,8,1.66,39.367267,-103.190304,44.1,7.5
14:39:48,3,11,3,839.8,5102,5053,3,350,4,7,1.66,39.367277,-103.190310,44.2,7.1
14:39:49,3,11,3,839.8,5101,5054,1,351,4,7,1.66,39.367280,-103.190304,44.2,7.1
14:39:50,3,11,3,840.0,5095,5057,1,338,4,7,1.66,39.367283,-103.190304,44.3,7.2
14:39:51,3,11,3,839.9,5100,5056,3,111,4,7,1.66,39.367280,-103.190298,44.3,7.2
14:39:52,3,11,3,839.8,5101,5054,1,105,4,7,1.66,39.367277,-103.190291,44.3,7.3
14:39:53,3,11,3,839.8,5102,5053,3,145,4,7,1.66,39.367270,-103.190285,44.3,7.3
14:39:54,3,11,3,839.8,5102,5053,1,100,4,7,1.66,39.367267,-103.190285,44.4,7.0
14:39:55,3,11,3,839.8,5103,5053,1,80,4,7,1.66,39.367270,-103.190285,44.4,7.0
14:39:56,3,11,3,839.8,5102,5054,1,27,4,7,1.66,39.367277,-103.190285,44.5,7.0
14:39:57,3,11,3,839.8,5101,5055,1,28,4,7,1.66,39.367280,-103.190285,44.5,7.0
14:39:58,3,11,3,839.8,5102,5056,1,21,4,7,1.66,39.367286,-103.190278,44.6,7.0
14:39:59,3,11,3,839.8,5100,5057,2,100,4,7,1.66,39.367286,-103.190272,44.6,7.0
14:40:00,3,11,3,839.8,5101,5056,0,100,4,7,1.66,39.367283,-103.190266,44.7,7.0
14:40:01,3,11,3,839.8,5100,5056,1,85,4,7,1.66,39.367286,-103.190266,44.7,7.0
14:40:02,3,11,3,839.8,5101,5055,0,66,4,7,1.66,39.367286,-103.190266,44.7,7.0
14:40:03,3,11,3,839.8,5100,5054,1,136,4,7,1.66,39.367286,-103.190259,44.8,7.0
14:40:04,3,11,3,839.8,5100,5053,0,136,5,7,1.66,39.367283,-103.190259,44.8,7.0
14:40:05,3,11,3,839.8,5101,5053,2,31,4,7,1.66,39.367290,-103.190259,44.8,7.0
14:40:06,3,11,3,839.8,5101,5053,1,45,4,7,1.66,39.367293,-103.190259,44.9,7.0
14:40:07,3,11,3,839.8,5100,5053,1,90,5,7,1.66,39.367290,-103.190259,44.9,7.0
14:40:08,3,11,3,839.8,5103,5057,1,97,5,7,1.66,39.367290,-103.190253,45,7.0
14:40:09,3,11,3,839.8,5101,5062,1,128,5,7,1.66,39.367286,-103.190253,45,7.0
14:40:10,3,11,3,839.9,5100,5064,0,128,5,6,1.66,39.367286,-103.190253,45,6.9
14:40:11,3,11,3,839.9,5098,5066,0,128,5,6,1.66,39.367286,-103.190253,45.1,6.9
14:40:12,3,11,3,840.0,5096,5066,0,128,4,6,1.66,39.367286,-103.190246,45.2,7.0
14:40:13,3,11,3,840.0,5094,5068,0,110,4,6,1.66,39.367286,-103.190253,45.2,7.0
14:40:14,3,11,3,840.1,5093,5069,1,341,4,6,1.66,39.367290,-103.190253,45.2,7.4
14:40:15,3,11,3,840.0,5097,5071,0,341,4,6,1.66,39.367293,-103.190259,45.2,7.4
14:40:16,3,11,3,839.9,5099,5071,0,341,4,6,1.66,39.367293,-103.190259,45.2,7.5
14:40:17,3,11,3,839.9,5097,5071,0,341,4,6,1.66,39.367293,-103.190259,45.2,7.5
14:40:18,3,11,3,839.9,5098,5071,1,351,4,6,1.66,39.367296,-103.190259,45.3,7.2
14:40:19,3,11,3,839.8,5101,5071,1,86,4,6,1.66,39.367293,-103.190259,45.3,7.2
14:40:20,3,11,3,840.1,5093,5070,1,18,4,6,1.66,39.367293,-103.190253,45.4,7.1
14:40:21,3,11,3,840.0,5095,5070,0,18,4,6,1.66,39.367296,-103.190253,45.4,7.1
14:40:22,3,11,3,840.0,5095,5071,2,355,4,6,1.66,39.367299,-103.190253,45.5,7.5
14:40:23,3,11,3,840.1,5093,5071,1,23,4,6,1.66,39.367299,-103.190253,45.5,7.5
14:40:24,3,11,3,839.6,5108,5071,0,23,4,6,1.66,39.367299,-103.190253,45.5,7.5
14:40:25,3,11,3,840.0,5094,5070,0,17,4,6,1.66,39.367299,-103.190253,45.6,7.5
14:40:26,3,11,3,840.1,5094,5070,0,344,4,6,1.66,39.367299,-103.190253,45.6,7.5
14:40:27,3,11,3,840.1,5093,5073,1,34,4,6,1.66,39.367299,-103.190253,45.6,7.5
14:40:28,3,11,3,840.0,5094,5076,0,34,5,7,1.66,39.367299,-103.190253,45.7,7.5
14:40:29,3,11,3,840.1,5093,5076,0,34,4,7,1.66,39.367299,-103.190246,45.7,7.5
14:40:30,3,11,3,840.1,5094,5076,1,354,5,7,1.66,39.367299,-103.190246,45.8,7.5
14:40:31,3,11,3,840.1,5092,5075,0,354,5,7,1.66,39.367299,-103.190246,45.8,7.5
14:40:32,3,11,3,840.1,5093,5075,0,354,5,7,1.66,39.367299,-103.190253,45.8,7.5
14:40:33,3,11,3,840.1,5092,5074,1,271,5,7,1.66,39.367299,-103.190253,45.9,7.5
14:40:34,3,11,3,840.1,5093,5074,0,271,5,7,1.66,39.367296,-103.190246,45.9,7.5
14:40:35,3,11,3,840.0,5094,5074,0,271,5,7,1.66,39.367296,-103.190246,45.9,7.5
14:40:36,3,11,3,840.1,5093,5074,0,271,5,7,1.66,39.367296,-103.190246,46,7.5
14:40:37,3,11,3,840.1,5092,5075,0,271,5,7,1.66,39.367296,-103.190246,46,7.5
14:40:38,3,11,3,840.1,5092,5075,0,271,5,7,1.66,39.367296,-103.190246,46,7.5
14:40:39,3,11,3,840.1,5092,5075,0,271,5,7,1.66,39.367296,-103.190246,46,7.5
14:40:40,3,11,3,840.1,5091,5075,0,271,5,7,1.66,39.367296,-103.190246,46.1,7.5
14:40:41,3,11,3,840.1,5092,5075,0,271,5,7,1.66,39.367296,-103.190246,46.1,7.5
14:40:42,3,11,3,840.1,5094,5075,0,271,5,7,1.66,39.367296,-103.190246,46.1,7.5
14:40:43,3,11,3,840.1,5093,5075,0,271,5,7,1.66,39.367296,-103.190246,46.1,7.5
14:40:44,3,11,3,840.1,5092,5075,0,271,5,7,1.66,39.367293,-103.190246,46.2,7.5
14:40:45,3,11,3,840.1,5092,5075,0,271,5,7,1.66,39.367293,-103.190246,46.2,7.5
14:40:46,3,11,3,839.9,5099,5075,0,271,5,7,1.66,39.367293,-103.190246,46.2,7.3
14:40:47,3,11,3,839.9,5097,5073,1,304,5,7,1.66,39.367293,-103.190253,46.2,7.3
14:40:48,3,11,3,839.9,5098,5073,2,328,5,7,1.66,39.367299,-103.190253,46.3,7.2
14:40:49,3,10,3,839.9,5098,5074,0,328,5,7,1.71,39.367302,-103.190253,46.3,7.2
14:40:50,3,10,3,840.1,5092,5075,0,328,5,7,1.71,39.367302,-103.190253,46.4,7.1
14:40:51,3,11,3,840.0,5097,5074,0,328,5,7,1.66,39.367302,-103.190253,46.4,7.1
14:40:52,3,11,3,839.9,5099,5074,0,328,5,6,1.66,39.367306,-103.190253,46.4,7.3
14:40:53,3,11,3,839.9,5099,5074,0,328,5,6,1.66,39.367306,-103.190259,46.5,7.3
14:40:54,3,11,3,839.8,5100,5073,1,10,5,6,1.66,39.367306,-103.190253,46.5,7.0
14:40:55,3,10,3,839.9,5099,5073,0,10,5,6,1.71,39.367302,-103.190253,46.6,7.0
14:40:56,3,11,3,839.9,5099,5073,1,359,5,6,1.66,39.367302,-103.190253,46.6,7.0
14:40:57,3,11,3,839.9,5099,5072,0,359,5,6,1.66,39.367302,-103.190253,46.7,7.0
14:40:58,3,11,3,839.9,5098,5072,0,359,5,7,1.66,39.367302,-103.190253,46.7,7.0
14:40:59,3,11,3,839.9,5097,5074,2,144,5,7,1.66,39.367299,-103.190246,46.7,7.0
14:41:00,3,11,3,839.9,5097,5076,1,131,5,6,1.66,39.367293,-103.190246,46.8,7.0
14:41:01,3,11,3,839.9,5098,5077,1,131,5,6,1.66,39.367296,-103.190246,46.8,7.0
14:41:02,3,11,3,839.9,5098,5077,0,131,4,6,1.66,39.367296,-103.190240,46.9,7.0
14:41:03,3,11,3,839.9,5099,5076,1,153,5,6,1.66,39.367296,-103.190246,46.9,7.0
14:41:04,3,11,3,839.9,5098,5076,0,244,5,6,1.66,39.367299,-103.190246,46.9,7.0
14:41:05,3,11,3,839.9,5099,5076,0,244,5,7,1.66,39.367299,-103.190246,47,7.0
14:41:06,3,11,3,840.0,5097,5075,0,291,5,6,1.66,39.367299,-103.190246,47,7.0
14:41:07,3,11,3,839.9,5098,5077,1,330,4,6,1.66,39.367306,-103.190253,47.1,7.0
14:41:08,3,11,3,839.9,5097,5076,3,160,4,6,1.66,39.367299,-103.190246,47.1,7.0
14:41:09,3,11,3,839.9,5098,5075,1,158,4,6,1.66,39.367290,-103.190240,47.2,7.0
14:41:10,3,11,3,839.9,5098,5076,0,158,5,7,1.66,39.367290,-103.190240,47.2,7.0
14:41:11,3,11,3,840.0,5096,5077,0,158,4,7,1.66,39.367290,-103.190240,47.2,7.0
14:41:12,3,11,3,840.1,5092,5080,1,136,4,7,1.66,39.367293,-103.190240,47.3,7.1
14:41:13,3,11,3,840.2,5091,5080,1,132,5,7,1.66,39.367293,-103.190240,47.3,7.1
14:41:14,3,11,3,840.1,5093,5079,1,162,5,7,1.66,39.367290,-103.190240,47.4,7.5
14:41:15,3,10,3,840.1,5092,5076,3,196,4,7,1.79,39.367283,-103.190240,47.4,7.5
14:41:16,3,11,3,839.9,5098,5074,1,209,4,7,1.66,39.367277,-103.190246,47.4,7.3
14:41:17,3,11,3,840.1,5093,5073,1,291,4,7,1.66,39.367280,-103.190253,47.4,7.3
14:41:18,3,11,3,840.2,5090,5076,0,291,4,6,1.66,39.367286,-103.190253,47.4,7.2
14:41:19,3,11,3,840.1,5091,5074,1,208,4,6,1.66,39.367286,-103.190253,47.5,7.2
14:41:20,3,11,3,840.2,5089,5073,1,189,4,7,1.66,39.367283,-103.190253,47.5,7.5
14:41:21,3,11,3,840.1,5092,5072,1,286,4,7,1.66,39.367283,-103.190246,47.5,7.5
14:41:22,3,11,3,840.1,5091,5072,1,320,4,7,1.66,39.367290,-103.190253,47.6,7.5
14:41:23,3,11,3,840.1,5091,5072,1,326,4,6,1.66,39.367293,-103.190246,47.6,7.5
14:41:24,3,11,3,840.1,5093,5073,0,326,4,6,1.66,39.367293,-103.190246,47.6,7.5
14:41:25,3,10,3,840.2,5090,5074,0,318,4,7,1.79,39.367293,-103.190246,47.6,7.5
14:41:26,3,11,3,840.2,5089,5074,0,318,4,7,1.66,39.367296,-103.190253,47.7,7.5
14:41:27,3,11,3,840.2,5090,5077,0,318,4,7,1.66,39.367296,-103.190253,47.7,7.5
14:41:28,3,11,3,840.1,5091,5080,1,42,4,6,1.66,39.367296,-103.190246,47.7,7.5
14:41:29,3,11,3,840.2,5090,5083,1,34,4,7,1.66,39.367299,-103.190246,47.7,7.5
14:41:30,3,11,3,840.1,5092,5084,1,123,5,7,1.66,39.367299,-103.190240,47.8,7.5
14:41:31,3,11,3,840.2,5090,5085,1,124,5,7,1.66,39.367296,-103.190234,47.8,7.5
14:41:36,3,11,3,840.2,5090,5084,0,72,5,7,1.66,39.367296,-103.190240,47.9,7.5
14:41:37,3,11,3,840.2,5090,5081,1,341,4,7,1.66,39.367296,-103.190234,48,7.5
14:41:38,3,11,3,840.2,5090,5081,1,334,4,6,1.66,39.367296,-103.190240,48,7.5
14:41:39,3,11,3,840.1,5091,5080,0,334,4,7,1.66,39.367296,-103.190240,48.1,7.5
14:41:40,3,11,3,840.2,5090,5080,0,334,4,7,1.66,39.367296,-103.190240,48.1,7.5
14:41:41,3,11,3,840.1,5092,5080,0,333,4,6,1.66,39.367296,-103.190240,48.1,7.5
14:41:42,3,11,3,840.2,5089,5080,0,323,4,6,1.66,39.367299,-103.190240,48.1,7.5
14:41:43,3,10,3,839.9,5097,5080,0,323,4,6,1.79,39.367299,-103.190240,48.1,7.5
14:41:44,3,10,3,840.1,5091,5080,1,25,4,7,1.79,39.367299,-103.190240,48.2,7.5
14:41:45,3,10,3,840.1,5092,5077,1,162,5,7,1.79,39.367296,-103.190234,48.2,7.2
14:41:46,3,11,3,840.0,5097,5076,0,162,4,7,1.66,39.367293,-103.190240,48.2,7.2
14:41:47,3,10,3,840.1,5091,5075,0,162,4,6,1.79,39.367293,-103.190240,48.3,7.2
14:41:48,3,11,3,840.0,5096,5073,1,237,4,6,1.66,39.367293,-103.190240,48.4,7.2
14:41:49,3,11,3,840.0,5096,5070,1,204,4,6,1.66,39.367293,-103.190246,48.4,7.3
14:41:50,3,11,3,840.1,5091,5070,0,204,4,6,1.66,39.367293,-103.190240,48.4,7.3
14:41:51,3,11,3,840.0,5094,5069,0,204,4,6,1.66,39.367293,-103.190246,48.5,7.2
14:41:52,3,11,3,840.0,5097,5069,0,204,4,6,1.66,39.367293,-103.190240,48.5,7.2
14:41:53,3,11,3,840.0,5096,5068,0,204,4,6,1.66,39.367296,-103.190240,48.5,7.2
14:41:54,3,11,3,839.9,5097,5067,0,204,4,6,1.66,39.367296,-103.190240,48.5,7.2
14:41:55,3,11,3,840.0,5097,5066,1,204,4,6,1.66,39.367296,-103.190240,48.6,7.1
14:41:56,3,11,3,840.0,5097,5065,0,204,4,6,1.66,39.367293,-103.190240,48.6,7.1
14:41:57,3,11,3,840.0,5096,5066,0,204,4,6,1.66,39.367296,-103.190234,48.7,7.1
14:41:58,3,11,3,840.0,5096,5067,0,204,4,6,1.66,39.367296,-103.190234,48.7,7.1
14:41:59,3,11,3,840.0,5096,5067,0,204,5,7,1.66,39.367296,-103.190234,48.7,7.1
14:42:00,3,11,3,840.0,5097,5067,0,204,5,7,1.66,39.367296,-103.190234,48.8,7.1
14:42:01,3,11,3,840.0,5097,5067,0,204,5,7,1.66,39.367296,-103.190234,48.8,7.1
14:42:02,3,11,3,840.0,5096,5067,2,143,5,7,1.66,39.367293,-103.190227,48.9,7.1
14:42:03,3,10,3,839.9,5097,5067,0,143,5,7,1.8,39.367290,-103.190227,48.9,7.1
14:42:04,3,11,3,840.0,5096,5067,1,126,5,7,1.66,39.367290,-103.190227,48.9,7.1
14:42:05,3,10,3,840.0,5096,5068,1,239,4,6,1.68,39.367293,-103.190234,49,7.0
14:42:06,3,11,3,839.9,5097,5066,2,175,4,6,1.66,39.367290,-103.190227,49,7.0
14:42:07,3,11,3,840.0,5096,5065,0,175,4,6,1.66,39.367286,-103.190227,49.1,7.0
14:42:08,3,11,3,840.0,5096,5067,0,175,4,6,1.66,39.367290,-103.190234,49.1,7.0
14:42:09,3,11,3,840.0,5095,5069,1,192,4,6,1.66,39.367290,-103.190227,49.2,7.0
14:42:10,3,11,3,840.0,5096,5068,0,192,4,6,1.66,39.367293,-103.190227,49.2,7.0
14:42:11,3,11,3,840.0,5095,5068,0,192,4,6,1.66,39.367293,-103.190227,49.2,7.0
14:42:12,3,11,3,840.2,5090,5068,0,192,4,6,1.66,39.367293,-103.190227,49.3,7.0
14:42:13,3,11,3,840.2,5089,5068,0,179,4,6,1.66,39.367293,-103.190227,49.3,7.2
14:42:14,3,11,3,840.2,5089,5068,0,179,4,6,1.66,39.367293,-103.190227,49.4,7.2
14:42:15,3,11,3,840.1,5093,5069,0,179,3,6,1.66,39.367293,-103.190227,49.4,7.5
14:42:16,3,11,3,840.0,5096,5069,0,179,3,6,1.66,39.367293,-103.190227,49.4,7.5
14:42:17,3,11,3,840.2,5089,5069,0,179,3,6,1.66,39.367293,-103.190227,49.4,7.2
14:42:18,3,11,3,840.2,5090,5070,0,179,3,6,1.66,39.367293,-103.190227,49.4,7.2
14:42:19,3,10,3,840.2,5089,5071,0,249,3,6,1.8,39.367296,-103.190227,49.5,7.4
14:42:20,3,11,3,840.2,5090,5071,0,272,3,6,1.66,39.367296,-103.190227,49.5,7.4
14:42:21,3,11,3,840.0,5095,5070,0,272,3,6,1.66,39.367296,-103.190227,49.5,7.4
14:42:22,3,11,3,840.1,5091,5070,0,272,3,6,1.66,39.367296,-103.190227,49.5,7.4
14:42:23,3,11,3,840.1,5091,5070,0,272,4,6,1.66,39.367296,-103.190227,49.6,7.4
14:42:24,3,11,3,840.2,5089,5069,1,323,4,6,1.66,39.367299,-103.190227,49.6,7.3
14:42:25,3,11,3,840.2,5090,5067,1,329,4,6,1.66,39.367302,-103.190227,49.7,7.3
14:42:26,3,11,3,840.0,5096,5065,0,329,4,6,1.66,39.367302,-103.190227,49.7,7.5
14:42:27,3,11,3,840.2,5090,5065,1,257,4,6,1.66,39.367299,-103.190227,49.7,7.5
14:42:28,3,11,3,840.2,5088,5065,0,257,4,6,1.66,39.367299,-103.190221,49.8,7.2
14:42:29,3,11,3,840.2,5090,5066,0,257,4,7,1.66,39.367299,-103.190221,49.8,7.2
14:42:30,3,11,3,840.2,5090,5066,0,257,4,7,1.66,39.367299,-103.190221,49.8,7.5
14:42:31,3,11,3,840.1,5091,5066,0,257,4,7,1.66,39.367299,-103.190221,49.9,7.5
14:42:32,3,11,3,840.2,5089,5067,0,257,5,7,1.66,39.367299,-103.190221,49.9,7.5
14:42:33,3,11,3,840.2,5088,5067,0,257,5,8,1.66,39.367299,-103.190221,49.9,7.5
14:42:34,3,11,3,840.2,5089,5068,0,257,5,8,1.66,39.367299,-103.190221,49.9,7.5
14:42:35,3,11,3,840.2,5089,5068,0,257,5,8,1.66,39.367299,-103.190221,49.9,7.5
14:42:36,3,11,3,840.2,5089,5069,0,257,5,8,1.66,39.367299,-103.190227,50,7.5
14:42:37,3,11,3,840.2,5089,5070,0,257,5,8,1.66,39.367302,-103.190227,50,7.5
14:42:38,3,11,3,840.2,5088,5072,0,284,4,8,1.66,39.367306,-103.190227,50.1,7.5
14:42:39,3,11,3,840.2,5090,5072,0,284,4,7,1.66,39.367306,-103.190227,50.1,7.5
14:42:40,3,11,3,840.2,5090,5072,0,284,4,7,1.66,39.367306,-103.190227,50.1,7.5
14:42:41,3,11,3,840.2,5089,5071,0,284,4,7,1.66,39.367306,-103.190227,50.2,7.5
14:42:42,3,11,3,840.2,5089,5071,0,284,4,7,1.66,39.367306,-103.190227,50.2,7.5
14:42:43,3,11,3,840.2,5090,5072,2,345,4,7,1.66,39.367312,-103.190234,50.2,7.5
14:42:44,3,11,3,840.2,5089,5072,1,321,4,7,1.66,39.367312,-103.190234,50.3,7.5
14:42:45,3,11,3,840.2,5089,5072,1,296,4,7,1.66,39.367309,-103.190234,50.3,7.5
14:42:46,3,11,3,840.1,5093,5070,1,165,4,7,1.66,39.367302,-103.190227,50.3,7.5
14:42:47,3,11,3,840.1,5091,5071,3,150,4,7,1.66,39.367296,-103.190221,50.3,7.5
14:42:48,3,11,3,840.2,5088,5071,0,150,4,7,1.66,39.367293,-103.190221,50.3,7.1
14:42:49,3,11,3,840.0,5094,5072,0,150,4,7,1.66,39.367293,-103.190221,50.4,7.1
14:42:50,3,11,3,840.2,5089,5073,0,150,4,7,1.66,39.367296,-103.190221,50.4,7.3
14:42:51,3,11,3,840.2,5088,5075,1,163,4,7,1.66,39.367296,-103.190227,50.5,7.3
14:42:52,3,10,3,840.0,5095,5076,0,180,4,7,1.8,39.367299,-103.190227,50.5,7.4
14:42:53,3,10,3,840.1,5094,5076,0,158,4,7,1.8,39.367299,-103.190227,50.5,7.4
14:42:54,3,10,3,840.0,5094,5076,2,330,5,7,1.8,39.367302,-103.190227,50.5,7.1
14:42:55,3,10,3,840.0,5094,5077,1,329,4,7,1.8,39.367309,-103.190234,50.6,7.1
14:42:56,3,11,3,840.0,5095,5077,1,293,4,7,1.66,39.367309,-103.190234,50.6,7.1
14:42:57,3,10,3,840.0,5095,5076,0,293,4,7,1.8,39.367306,-103.190234,50.7,7.1
14:42:58,3,10,3,840.0,5095,5077,0,229,4,7,1.8,39.367306,-103.190234,50.7,7.1
14:42:59,3,10,3,840.0,5095,5079,0,174,4,7,1.8,39.367306,-103.190234,50.8,7.1
14:43:00,3,11,3,840.0,5094,5080,0,174,4,6,1.66,39.367306,-103.190227,50.8,7.1
14:43:01,3,11,3,840.0,5094,5079,0,273,4,6,1.66,39.367306,-103.190227,50.9,7.1
14:43:02,3,11,3,840.0,5094,5079,0,273,4,6,1.66,39.367306,-103.190227,50.9,7.1
14:43:03,3,11,3,840.0,5094,5078,1,318,4,6,1.66,39.367306,-103.190227,51,7.1
14:43:04,3,11,3,840.0,5095,5077,2,191,4,6,1.66,39.367302,-103.190227,51,7.0
14:43:05,3,11,3,840.0,5095,5074,0,191,4,6,1.66,39.367299,-103.190227,51.1,7.0
14:43:06,3,11,3,840.0,5095,5073,0,191,4,7,1.66,39.367299,-103.190227,51.1,7.0
