Time,Fix,Sats,Flags,Baro Pressure,Baro altitude,GPS altitude,Speed (MPH),Heading,Horiz accuracy,Vertical accuracy,pDOP,Latitude,Longitude,Int_Temp F,battery_v
15:14:23,3,12,3,349.6,26643,27174,61,137,5,8,1.7,39.061766,-102.874752,40.4,7.4
15:14:24,3,12,3,350.0,26622,27153,61,137,5,8,1.7,39.061558,-102.874509,40.4,7.4
15:14:25,3,12,3,350.3,26603,27131,61,139,5,8,1.7,39.061347,-102.874266,40.3,7.4
15:14:26,3,12,3,350.6,26581,27109,61,140,5,8,1.7,39.061133,-102.874035,40.3,7.4
15:14:27,3,12,3,350.9,26563,27087,62,140,5,8,1.7,39.060912,-102.873798,40.3,7.3
15:14:28,3,12,3,351.2,26540,27066,61,141,5,8,1.7,39.060688,-102.873568,40.3,7.3
15:14:29,3,12,3,351.6,26515,27044,62,141,5,8,1.7,39.060467,-102.873338,40.3,7.3
15:14:30,3,12,3,351.9,26498,27023,62,143,5,8,1.7,39.060237,-102.873114,40.2,7.3
15:14:31,3,12,3,352.1,26484,27001,63,143,5,8,1.7,39.060006,-102.872896,40.2,7.3
15:14:32,3,12,3,352.5,26458,26980,63,144,5,8,1.7,39.059773,-102.872678,40.2,7.3
15:14:33,3,12,3,352.9,26435,26958,64,145,5,8,1.7,39.059533,-102.872461,40.2,6.9
15:14:34,3,12,3,353.1,26420,26937,65,146,5,8,1.7,39.059286,-102.872243,40.1,6.9
15:14:35,3,12,3,353.5,26394,26916,67,146,5,8,1.7,39.059030,-102.872026,40.1,6.9
15:14:36,3,12,3,353.8,26374,26894,70,145,5,8,1.7,39.058768,-102.871795,40.1,6.9
15:14:37,3,12,3,354.2,26350,26873,72,144,5,8,1.7,39.058502,-102.871558,40.0,7.1
15:14:38,3,12,3,354.5,26331,26851,73,143,5,8,1.7,39.058230,-102.871302,40.0,7.1
15:14:39,3,12,3,354.8,26312,26830,74,141,5,8,1.7,39.057958,-102.871040,40.0,6.8
15:14:40,3,12,3,355.1,26296,26809,75,140,5,8,1.7,39.057693,-102.870758,39.9,6.8
15:14:41,3,12,3,355.5,26270,26788,75,138,5,8,1.7,39.057430,-102.870470,39.9,6.8
15:14:42,3,12,3,355.8,26250,26766,71,136,5,8,1.7,39.057181,-102.870182,39.9,6.8
15:14:43,3,12,3,356.1,26228,26743,68,133,5,8,1.7,39.056954,-102.869894,39.8,6.8
15:14:44,3,12,3,356.4,26208,26721,66,133,5,8,1.7,39.056739,-102.869606,39.8,6.8
15:14:45,3,12,3,356.9,26181,26698,64,131,5,8,1.7,39.056538,-102.869318,39.8,6.8
15:14:46,3,12,3,357.1,26164,26677,63,132,5,8,1.7,39.056339,-102.869043,39.8,6.8
15:14:47,3,12,3,357.5,26140,26655,64,132,5,8,1.7,39.056141,-102.868768,39.7,6.8
15:14:48,3,12,3,357.8,26122,26634,66,133,5,8,1.7,39.055936,-102.868486,39.7,6.8
15:14:49,3,12,3,358.2,26095,26612,68,134,5,8,1.7,39.055722,-102.868205,39.7,6.8
15:14:50,3,12,3,358.5,26077,26589,67,135,5,8,1.7,39.055501,-102.867923,39.7,6.8
15:14:51,3,12,3,358.9,26053,26568,67,133,5,8,1.7,39.055283,-102.867642,39.7,6.8
15:14:52,3,12,3,359.2,26033,26546,65,133,5,8,1.7,39.055075,-102.867360,39.6,6.8
15:14:53,3,12,3,359.6,26010,26524,64,134,5,8,1.7,39.054867,-102.867085,39.6,6.8
15:14:54,3,12,3,359.9,25989,26502,62,134,5,8,1.7,39.054662,-102.866822,39.6,6.8
15:14:55,3,12,3,360.2,25967,26480,62,132,5,8,1.7,39.054467,-102.866554,39.6,6.8
15:14:56,3,12,3,360.6,25947,26458,62,134,5,8,1.7,39.054272,-102.866285,39.6,6.8
15:14:57,3,12,3,361.0,25920,26435,63,134,5,8,1.7,39.054070,-102.866022,39.6,6.9
15:14:58,3,12,3,361.3,25902,26413,65,134,5,8,1.7,39.053866,-102.865747,39.6,6.9
15:14:59,3,12,3,361.7,25878,26391,66,134,5,8,1.7,39.053654,-102.865472,39.5,7.3
15:15:00,3,12,3,362.0,25855,26370,65,134,5,8,1.7,39.053443,-102.865197,39.5,7.3
15:15:01,3,12,3,362.3,25840,26349,65,133,5,8,1.7,39.053232,-102.864915,39.5,7.3
15:15:02,3,12,3,362.5,25822,26329,65,133,5,8,1.7,39.053027,-102.864634,39.5,7.3
15:15:03,3,12,3,363.0,25796,26309,64,133,5,8,1.7,39.052822,-102.864358,39.5,6.9
15:15:04,3,12,3,363.3,25777,26288,64,133,5,8,1.7,39.052618,-102.864083,39.5,6.9
15:15:05,3,12,3,363.6,25755,26267,65,133,5,8,1.7,39.052413,-102.863808,39.6,7.3
15:15:06,3,12,3,363.9,25737,26246,66,135,5,8,1.7,39.052202,-102.863533,39.6,7.3
15:15:07,3,12,3,364.3,25711,26224,67,135,5,8,1.7,39.051981,-102.863258,39.6,7.3
15:15:08,3,12,3,364.7,25690,26202,68,135,5,8,1.7,39.051757,-102.862976,39.6,7.3
15:15:09,3,12,3,364.9,25672,26182,68,138,5,8,1.7,39.051526,-102.862701,39.6,7.3
15:15:10,3,12,3,365.3,25650,26162,69,138,5,8,1.7,39.051290,-102.862432,39.6,7.3
15:15:11,3,12,3,365.6,25631,26141,67,139,5,8,1.7,39.051053,-102.862170,39.6,7.3
15:15:12,3,12,3,365.9,25613,26119,67,139,5,8,1.7,39.050816,-102.861907,39.6,7.3
15:15:13,3,12,3,366.2,25591,26100,67,140,5,8,1.7,39.050576,-102.861651,39.6,7.3
15:15:14,3,12,3,366.6,25571,26079,67,140,5,8,1.7,39.050339,-102.861402,39.6,7.3
15:15:15,3,12,3,366.9,25550,26058,65,140,5,8,1.7,39.050102,-102.861152,39.6,7.3
15:15:16,3,12,3,367.2,25529,26036,66,139,5,8,1.7,39.049869,-102.860902,39.6,7.3
15:15:17,3,12,3,367.6,25509,26016,66,140,5,8,1.7,39.049635,-102.860653,39.6,7.3
15:15:18,3,12,3,367.9,25486,25994,65,140,5,8,1.7,39.049402,-102.860410,39.6,7.3
15:15:19,3,12,3,368.3,25464,25973,64,141,5,8,1.7,39.049168,-102.860173,39.6,7.3
15:15:20,3,12,3,368.6,25445,25951,64,141,5,8,1.7,39.048938,-102.859936,39.6,7.3
15:15:21,3,12,3,369.0,25421,25929,63,141,5,8,1.7,39.048707,-102.859706,39.6,7.3
15:15:22,3,12,3,369.2,25404,25907,63,142,5,8,1.7,39.048477,-102.859475,39.6,7.3
15:15:23,3,12,3,369.7,25379,25886,63,142,5,8,1.7,39.048246,-102.859245,39.6,7.3
15:15:24,3,12,3,370.0,25360,25864,63,142,5,8,1.7,39.048016,-102.859021,39.5,7.3
15:15:25,3,12,3,370.4,25336,25842,62,143,5,8,1.7,39.047782,-102.858803,39.5,7.3
15:15:26,3,12,3,370.6,25319,25820,63,143,5,8,1.7,39.047549,-102.858579,39.5,7.3
15:15:27,3,12,3,371.0,25296,25798,63,143,5,8,1.7,39.047315,-102.858362,39.5,7.3
15:15:28,3,12,3,371.3,25276,25776,63,144,5,8,1.7,39.047078,-102.858138,39.5,7.3
15:15:29,3,12,3,371.7,25255,25755,63,144,5,8,1.7,39.046842,-102.857920,39.5,7.3
15:15:30,3,12,3,372.0,25236,25734,63,143,5,8,1.7,39.046605,-102.857696,39.5,7.3
15:15:31,3,12,3,372.3,25218,25715,64,143,5,8,1.7,39.046371,-102.857472,39.4,7.3
15:15:32,3,12,3,372.6,25200,25694,63,141,5,9,1.7,39.046141,-102.857242,39.4,7.3
15:15:33,3,12,3,372.9,25179,25674,60,141,5,9,1.69,39.045917,-102.857018,39.4,7.0
15:15:34,3,12,3,373.2,25158,25652,61,140,5,9,1.69,39.045699,-102.856794,39.3,7.0
15:15:35,3,12,3,373.6,25134,25629,60,137,5,9,1.69,39.045491,-102.856557,39.3,6.9
15:15:36,3,12,3,373.9,25117,25607,59,135,5,9,1.69,39.045290,-102.856314,39.3,6.9
15:15:37,3,12,3,374.3,25096,25584,59,134,5,9,1.69,39.045098,-102.856064,39.2,7.1
15:15:38,3,12,3,374.7,25070,25562,58,134,5,9,1.69,39.044909,-102.855821,39.2,7.1
15:15:39,3,12,3,375.0,25053,25541,57,133,5,9,1.69,39.044723,-102.855571,39.2,6.8
15:15:40,3,12,3,375.4,25029,25520,58,132,5,9,1.69,39.044541,-102.855328,39.2,6.8
15:15:41,3,12,3,375.7,25008,25500,57,132,5,9,1.69,39.044362,-102.855072,39.1,6.8
15:15:42,3,12,3,376.0,24987,25479,55,132,5,9,1.69,39.044189,-102.854829,39.1,6.8
15:15:43,3,12,3,376.4,24968,25459,53,131,5,9,1.69,39.044019,-102.854586,39.1,6.8
15:15:44,3,12,3,376.7,24949,25438,52,132,5,9,1.69,39.043859,-102.854355,39.1,6.8
15:15:45,3,12,3,377.0,24929,25418,51,131,5,8,1.69,39.043699,-102.854131,39.0,6.8
15:15:46,3,12,3,377.3,24912,25397,49,134,5,8,1.69,39.043542,-102.853914,39.0,6.8
15:15:47,3,12,3,377.6,24891,25377,48,134,5,9,1.69,39.043386,-102.853709,39.0,6.8
15:15:48,3,12,3,378.0,24870,25357,50,134,5,8,1.69,39.043226,-102.853498,39.0,6.8
15:15:49,3,12,3,378.3,24849,25336,51,132,5,8,1.69,39.043066,-102.853280,38.9,6.8
15:15:50,3,12,3,378.7,24828,25315,51,132,5,8,1.69,39.042906,-102.853056,38.9,6.8
15:15:51,3,12,3,379.0,24806,25295,51,131,5,8,1.69,39.042746,-102.852832,38.9,6.8
15:15:52,3,12,3,379.4,24785,25274,50,131,5,8,1.69,39.042592,-102.852608,38.9,6.8
15:15:53,3,12,3,379.7,24768,25253,50,132,5,8,1.69,39.042438,-102.852390,38.9,6.8
15:15:54,3,12,3,380.0,24747,25233,47,133,5,8,1.69,39.042285,-102.852179,38.8,6.8
15:15:55,3,12,3,380.3,24727,25213,46,135,5,8,1.69,39.042134,-102.851987,38.8,6.8
15:15:56,3,12,3,380.6,24709,25193,45,138,5,8,1.69,39.041981,-102.851802,38.8,6.8
15:15:57,3,12,3,381.0,24686,25173,45,138,5,8,1.69,39.041827,-102.851629,38.8,6.9
15:15:58,3,12,3,381.4,24663,25154,45,140,5,8,1.69,39.041670,-102.851456,38.8,6.9
15:15:59,3,12,3,381.6,24648,25134,46,140,5,8,1.69,39.041507,-102.851283,38.8,7.3
15:16:00,3,12,3,382.0,24629,25115,46,140,5,8,1.69,39.041344,-102.851104,38.8,7.3
15:16:01,3,12,3,382.3,24611,25096,46,140,5,8,1.69,39.041181,-102.850931,38.8,7.3
15:16:02,3,12,3,382.6,24589,25075,48,142,5,8,1.69,39.041011,-102.850758,38.8,7.3
15:16:03,3,12,3,383.0,24568,25055,47,143,5,8,1.69,39.040838,-102.850592,38.8,6.9
15:16:04,3,12,3,383.3,24548,25035,46,143,5,8,1.69,39.040666,-102.850426,38.8,6.9
15:16:05,3,12,3,383.7,24526,25015,47,143,5,8,1.69,39.040493,-102.850266,38.9,7.3
15:16:06,3,12,3,384.1,24504,24996,47,143,5,8,1.69,39.040320,-102.850099,38.9,7.3
15:16:07,3,12,3,384.3,24491,24977,47,143,5,8,1.69,39.040147,-102.849933,38.9,7.3
15:16:08,3,12,3,384.6,24470,24958,49,143,5,8,1.69,39.039968,-102.849766,38.9,7.3
15:16:09,3,12,3,385.0,24448,24938,50,144,5,8,1.69,39.039786,-102.849594,38.9,7.3
15:16:10,3,12,3,385.3,24428,24918,51,144,5,8,1.69,39.039594,-102.849414,38.9,7.3
15:16:11,3,12,3,385.6,24408,24898,51,145,5,8,1.69,39.039402,-102.849242,38.9,7.3
15:16:12,3,12,3,385.9,24391,24879,52,143,5,8,1.69,39.039210,-102.849062,38.9,7.3
15:16:13,3,12,3,386.3,24370,24859,51,144,5,8,1.69,39.039014,-102.848883,38.9,7.3
15:16:14,3,12,3,386.7,24346,24839,51,144,5,8,1.69,39.038822,-102.848704,38.9,7.3
15:16:15,3,12,3,386.9,24334,24820,52,143,5,8,1.69,39.038627,-102.848525,38.9,7.3
15:16:16,3,12,3,387.3,24312,24802,53,142,5,8,1.69,39.038432,-102.848339,38.9,7.3
15:16:17,3,12,3,387.6,24292,24782,54,141,5,8,1.69,39.038240,-102.848141,38.9,7.3
15:16:18,3,12,3,387.9,24275,24762,56,140,5,8,1.69,39.038045,-102.847936,38.9,7.3
15:16:19,3,12,3,388.3,24251,24741,58,139,5,8,1.69,39.037843,-102.847718,38.9,7.3
15:16:20,3,12,3,388.6,24230,24722,57,138,5,8,1.69,39.037642,-102.847494,38.9,7.3
15:16:21,3,12,3,389.0,24209,24702,58,136,5,8,1.69,39.037446,-102.847264,38.9,7.3
15:16:22,3,12,3,389.2,24197,24682,58,135,5,8,1.69,39.037254,-102.847027,38.9,7.3
15:16:23,3,12,3,389.6,24176,24663,57,134,5,8,1.69,39.037066,-102.846784,38.9,7.3
15:16:24,3,12,3,389.8,24160,24643,57,133,5,8,1.69,39.036883,-102.846541,38.9,7.3
15:16:25,3,12,3,390.3,24135,24625,56,131,5,8,1.69,39.036707,-102.846291,38.9,7.3
15:16:26,3,12,3,390.5,24118,24606,55,131,5,8,1.69,39.036538,-102.846048,38.9,7.3
15:16:27,3,12,3,390.9,24094,24586,55,130,5,8,1.69,39.036371,-102.845798,38.9,7.3
15:16:28,3,12,3,391.3,24074,24567,53,130,5,8,1.69,39.036211,-102.845555,38.9,7.3
15:16:29,3,12,3,391.5,24061,24548,52,131,5,8,1.69,39.036051,-102.845318,38.8,7.3
15:16:30,3,12,3,391.9,24038,24529,52,130,5,8,1.69,39.035891,-102.845088,38.8,7.3
15:16:31,3,12,3,392.1,24026,24510,51,130,5,8,1.69,39.035734,-102.844858,38.8,7.3
15:16:32,3,12,3,392.5,24000,24491,50,130,5,8,1.69,39.035584,-102.844627,38.8,7.3
15:16:33,3,12,3,392.8,23985,24471,49,129,5,8,1.69,39.035437,-102.844403,38.8,6.9
15:16:34,3,12,3,393.2,23964,24451,48,129,5,8,1.69,39.035296,-102.844179,38.7,6.9
15:16:35,3,12,3,393.5,23944,24432,47,130,5,8,1.69,39.035152,-102.843962,38.7,6.9
15:16:36,3,12,3,393.7,23929,24413,47,127,5,8,1.69,39.035018,-102.843744,38.7,6.9
15:16:37,3,12,3,394.1,23910,24394,45,129,5,8,1.69,39.034886,-102.843533,38.7,7.1
15:16:38,3,12,3,394.5,23886,24374,44,131,5,8,1.69,39.034752,-102.843334,38.6,7.1
15:16:39,3,12,3,394.8,23868,24354,43,130,5,8,1.69,39.034621,-102.843136,38.6,6.8
15:16:40,3,12,3,395.1,23848,24333,42,132,5,8,1.69,39.034490,-102.842950,38.6,6.8
15:16:41,3,12,3,395.5,23824,24311,41,132,5,8,1.69,39.034358,-102.842765,38.6,6.8
15:16:42,3,12,3,395.9,23805,24291,41,130,5,8,1.69,39.034234,-102.842586,38.5,6.8
15:16:43,3,12,3,396.3,23782,24270,40,129,5,8,1.69,39.034115,-102.842400,38.5,6.8
15:16:44,3,12,3,396.6,23762,24250,38,131,5,8,1.69,39.033997,-102.842227,38.5,6.8
15:16:45,3,12,3,396.9,23742,24230,38,130,5,8,1.69,39.033885,-102.842061,38.5,6.8
15:16:46,3,12,3,397.3,23719,24210,36,131,5,8,1.69,39.033773,-102.841894,38.4,6.8
15:16:47,3,12,3,397.6,23706,24190,35,134,5,8,1.69,39.033658,-102.841734,38.4,6.8
15:16:48,3,12,3,397.9,23687,24171,34,137,5,8,1.69,39.033542,-102.841594,38.4,6.8
15:16:49,3,12,3,398.2,23667,24151,34,138,5,8,1.69,39.033424,-102.841459,38.4,6.8
15:16:50,3,12,3,398.6,23646,24131,33,140,5,8,1.69,39.033306,-102.841331,38.4,6.8
15:16:51,3,12,3,398.9,23625,24112,34,143,5,8,1.69,39.033184,-102.841210,38.3,6.8
15:16:52,3,12,3,399.3,23606,24092,35,144,5,8,1.69,39.033056,-102.841088,38.3,6.8
15:16:53,3,12,3,399.7,23583,24071,35,146,5,8,1.69,39.032925,-102.840973,38.3,6.8
15:16:54,3,12,3,400.0,23565,24050,36,147,5,8,1.69,39.032787,-102.840858,38.3,6.8
15:16:55,3,12,3,400.3,23546,24030,35,149,5,8,1.69,39.032650,-102.840742,38.3,6.8
15:16:56,3,12,3,400.7,23526,24009,35,151,5,8,1.69,39.032509,-102.840640,38.3,6.8
15:16:57,3,12,3,401.1,23498,23989,36,152,5,8,1.69,39.032365,-102.840544,38.3,6.8
15:16:58,3,12,3,401.4,23484,23969,36,153,5,8,1.69,39.032218,-102.840448,38.3,6.8
15:16:59,3,12,3,401.8,23459,23949,36,152,5,8,1.69,39.032070,-102.840352,38.3,7.3
15:17:00,3,12,3,402.1,23443,23929,36,152,5,8,1.69,39.031923,-102.840256,38.3,7.3
15:17:01,3,12,3,402.4,23424,23910,36,152,5,8,1.69,39.031776,-102.840154,38.3,7.3
15:17:02,3,12,3,402.8,23404,23890,37,153,5,8,1.69,39.031622,-102.840058,38.3,7.3
15:17:03,3,12,3,403.1,23385,23870,38,155,5,8,1.69,39.031469,-102.839962,38.3,6.9
15:17:04,3,12,3,403.5,23362,23850,39,155,5,8,1.69,39.031309,-102.839866,38.3,6.9
15:17:05,3,12,3,403.8,23343,23830,41,155,5,8,1.69,39.031139,-102.839770,38.3,7.3
15:17:06,3,12,3,404.2,23321,23811,41,156,5,8,1.69,39.030966,-102.839667,38.3,7.3
15:17:07,3,12,3,404.6,23301,23791,43,155,5,8,1.69,39.030790,-102.839565,38.4,7.3
15:17:08,3,12,3,404.9,23284,23772,44,155,5,8,1.69,39.030608,-102.839462,38.4,7.3
15:17:09,3,12,3,405.2,23263,23752,44,155,5,8,1.69,39.030422,-102.839347,38.4,7.3
15:17:10,3,12,3,405.6,23243,23733,45,153,5,8,1.69,39.030237,-102.839238,38.4,7.3
15:17:11,3,12,3,406.0,23221,23713,44,153,5,8,1.69,39.030051,-102.839123,38.4,7.3
15:17:12,3,12,3,406.3,23200,23693,45,155,5,8,1.69,39.029862,-102.839008,38.4,7.3
15:17:13,3,12,3,406.6,23183,23674,45,157,5,8,1.69,39.029674,-102.838906,38.4,7.3
15:17:14,3,12,3,407.0,23161,23654,45,157,5,8,1.69,39.029482,-102.838803,38.4,7.3
15:17:15,3,12,3,407.3,23142,23635,45,157,5,8,1.69,39.029290,-102.838694,38.4,7.3
15:17:16,3,12,3,407.7,23119,23616,46,156,5,8,1.69,39.029094,-102.838592,38.4,7.3
15:17:17,3,12,3,407.9,23108,23597,47,155,5,8,1.69,39.028896,-102.838477,38.5,7.3
15:17:18,3,12,3,408.3,23089,23578,48,153,5,8,1.69,39.028698,-102.838362,38.5,7.3
15:17:19,3,12,3,408.7,23065,23559,48,150,5,8,1.69,39.028502,-102.838227,38.5,7.3
15:17:20,3,12,3,409.0,23045,23539,49,149,5,8,1.69,39.028304,-102.838086,38.5,7.3
15:17:21,3,12,3,409.4,23025,23519,50,148,5,8,1.69,39.028109,-102.837933,38.4,7.3
15:17:22,3,12,3,409.7,23006,23499,50,147,4,8,1.69,39.027914,-102.837779,38.4,7.3
15:17:23,3,12,3,410.0,22989,23479,50,146,4,8,1.69,39.027718,-102.837619,38.4,7.3
15:17:24,3,12,3,410.5,22964,23460,51,146,4,8,1.69,39.027526,-102.837459,38.4,7.3
15:17:25,3,12,3,410.7,22951,23442,51,146,4,8,1.69,39.027328,-102.837293,38.4,7.3
15:17:26,3,12,3,411.1,22929,23422,50,144,4,8,1.69,39.027136,-102.837120,38.4,7.3
15:17:27,3,12,3,411.5,22908,23402,49,145,4,8,1.69,39.026950,-102.836954,38.4,7.3
15:17:28,3,12,3,411.9,22884,23382,50,146,4,8,1.69,39.026762,-102.836787,38.4,7.3
15:17:29,3,12,3,412.2,22869,23362,50,145,4,8,1.69,39.026570,-102.836627,38.4,7.3
15:17:30,3,12,3,412.6,22846,23342,49,145,4,8,1.69,39.026384,-102.836461,38.4,7.3
15:17:31,3,12,3,412.8,22831,23322,49,143,4,8,1.69,39.026198,-102.836294,38.3,7.3
15:17:32,3,12,3,413.2,22809,23302,49,142,4,8,1.69,39.026016,-102.836115,38.3,7.3
15:17:33,3,12,3,413.5,22790,23282,49,140,4,8,1.69,39.025837,-102.835936,38.3,6.9
15:17:34,3,12,3,413.8,22774,23262,48,140,4,8,1.69,39.025664,-102.835757,38.3,6.9
15:17:35,3,12,3,414.3,22748,23242,46,140,4,8,1.69,39.025494,-102.835578,38.3,6.9
15:17:36,3,12,3,414.5,22734,23222,45,141,4,8,1.69,39.025331,-102.835411,38.2,6.9
15:17:37,3,12,3,414.9,22714,23202,44,141,4,8,1.69,39.025168,-102.835245,38.2,7.1
15:17:38,3,12,3,415.3,22690,23181,45,140,4,8,1.69,39.025008,-102.835078,38.2,7.1
15:17:39,3,12,3,415.6,22672,23160,45,141,4,8,1.69,39.024845,-102.834912,38.2,6.8
15:17:40,3,12,3,416.1,22648,23139,46,138,4,8,1.69,39.024682,-102.834739,38.1,6.8
15:17:41,3,12,3,416.4,22629,23119,46,139,4,8,1.69,39.024518,-102.834566,38.1,6.8
15:17:42,3,12,3,416.7,22611,23099,46,138,4,8,1.69,39.024358,-102.834387,38.1,6.8
15:17:43,3,12,3,417.1,22593,23080,45,139,4,8,1.69,39.024202,-102.834214,38.1,6.8
15:17:44,3,12,3,417.4,22571,23060,44,139,4,8,1.69,39.024045,-102.834042,38.1,6.8
15:17:45,3,12,3,417.8,22551,23040,44,137,4,8,1.69,39.023891,-102.833869,38.0,6.8
15:17:46,3,12,3,418.1,22534,23021,43,138,4,8,1.69,39.023744,-102.833702,38.0,6.8
15:17:47,3,12,3,418.5,22514,23002,42,139,4,8,1.69,39.023594,-102.833536,38.0,6.8
15:17:48,3,12,3,418.8,22496,22985,40,139,4,8,1.68,39.023453,-102.833382,38.0,6.8
15:17:49,3,12,3,419.1,22477,22966,40,141,4,8,1.68,39.023309,-102.833229,38.0,6.8
15:17:50,3,12,3,419.5,22457,22948,39,142,4,8,1.68,39.023165,-102.833088,37.9,6.8
15:17:51,3,12,3,419.8,22437,22929,39,144,4,8,1.68,39.023018,-102.832947,37.9,6.8
15:17:52,3,12,3,420.2,22419,22910,40,147,4,8,1.68,39.022864,-102.832819,37.9,6.8
15:17:53,3,12,3,420.5,22401,22890,39,147,4,8,1.68,39.022710,-102.832691,37.9,6.8
15:17:54,3,12,3,420.8,22381,22870,39,146,4,8,1.68,39.022557,-102.832570,37.9,6.8
15:17:55,3,12,3,421.2,22360,22851,39,147,4,8,1.68,39.022406,-102.832442,37.9,6.8
15:17:56,3,12,3,421.6,22341,22834,39,150,4,8,1.68,39.022253,-102.832326,37.9,6.8
15:17:57,3,12,3,422.0,22317,22815,39,149,4,8,1.68,39.022096,-102.832211,37.9,6.8
15:17:58,3,12,3,422.4,22297,22795,39,152,4,8,1.68,39.021939,-102.832096,37.9,6.8
15:17:59,3,12,3,422.7,22277,22776,40,153,4,8,1.68,39.021776,-102.831994,37.9,7.3
15:18:00,3,12,3,423.0,22259,22757,43,154,4,8,1.68,39.021606,-102.831885,37.9,7.3
15:18:01,3,12,3,423.3,22243,22738,44,155,4,8,1.68,39.021424,-102.831776,37.9,7.2
15:18:02,3,12,3,423.7,22223,22720,45,152,4,8,1.68,39.021238,-102.831661,37.9,7.2
15:18:03,3,12,3,424.1,22198,22701,44,153,4,8,1.68,39.021059,-102.831539,37.9,6.9
15:18:04,3,12,3,424.4,22182,22682,45,153,4,8,1.68,39.020877,-102.831424,38.0,6.9
15:18:05,3,12,3,424.8,22163,22663,43,152,4,8,1.68,39.020694,-102.831309,38.0,7.3
15:18:06,3,12,3,425.1,22145,22644,44,152,4,8,1.68,39.020515,-102.831187,38.0,7.3
15:18:07,3,12,3,425.4,22128,22626,45,152,4,8,1.68,39.020333,-102.831072,38.0,7.3
15:18:08,3,12,3,425.8,22105,22608,45,153,4,8,1.68,39.020147,-102.830950,38.0,7.3
15:18:09,3,12,3,426.1,22088,22589,45,151,4,8,1.68,39.019965,-102.830829,38.0,7.3
15:18:10,3,12,3,426.5,22071,22571,47,152,4,8,1.68,39.019776,-102.830701,38.0,7.3
15:18:11,3,12,3,426.9,22048,22552,47,151,4,8,1.68,39.019587,-102.830573,38.0,7.3
15:18:12,3,12,3,427.1,22034,22533,47,151,4,8,1.68,39.019395,-102.830438,38.1,7.3
15:18:13,3,12,3,427.5,22012,22513,45,149,4,8,1.68,39.019210,-102.830310,38.1,7.3
15:18:14,3,12,3,427.9,21990,22492,42,145,4,8,1.68,39.019040,-102.830170,38.1,7.3
15:18:15,3,12,3,428.3,21970,22470,38,146,4,8,1.68,39.018886,-102.830042,38.1,7.3
15:18:16,3,12,3,428.6,21952,22448,36,141,4,8,1.68,39.018746,-102.829914,38.1,7.3
15:18:17,3,12,3,429.1,21927,22426,36,142,4,8,1.68,39.018614,-102.829786,38.1,7.3
15:18:18,3,12,3,429.5,21904,22405,36,140,4,8,1.68,39.018483,-102.829651,38.1,7.3
15:18:19,3,12,3,429.8,21885,22384,36,134,4,8,1.68,39.018358,-102.829504,38.1,7.3
15:18:20,3,12,3,430.2,21864,22366,35,136,4,8,1.68,39.018243,-102.829363,38.1,7.3
15:18:21,3,12,3,430.5,21849,22346,36,137,4,8,1.68,39.018122,-102.829216,38.1,7.3
15:18:22,3,12,3,430.9,21830,22326,35,136,4,8,1.68,39.018003,-102.829075,38.1,7.3
15:18:23,3,12,3,431.3,21807,22306,35,136,4,8,1.68,39.017888,-102.828934,38.1,7.3
15:18:24,3,12,3,431.6,21788,22288,34,139,4,8,1.68,39.017770,-102.828800,38.1,7.3
15:18:25,3,12,3,432.0,21769,22268,34,139,4,8,1.68,39.017651,-102.828666,38.1,7.3
15:18:26,3,12,3,432.3,21750,22248,34,139,4,8,1.68,39.017530,-102.828538,38.1,7.3
15:18:27,3,12,3,432.7,21730,22227,34,137,4,8,1.68,39.017411,-102.828403,38.1,7.3
15:18:28,3,12,3,433.1,21710,22207,35,137,4,8,1.68,39.017296,-102.828269,38.1,7.3
15:18:29,3,12,3,433.4,21689,22186,34,135,4,8,1.68,39.017181,-102.828128,38.1,7.3
15:18:30,3,12,3,433.8,21669,22166,33,137,4,8,1.68,39.017069,-102.827994,38.1,7.3
15:18:31,3,12,3,434.1,21653,22145,33,138,4,8,1.68,39.016954,-102.827866,38.0,7.3
15:18:32,3,12,3,434.6,21628,22125,32,142,4,8,1.68,39.016838,-102.827738,38.0,7.3
15:18:33,3,12,3,434.9,21609,22104,31,144,4,8,1.68,39.016720,-102.827629,38.0,6.9
15:18:34,3,12,3,435.2,21592,22083,33,144,4,8,1.68,39.016602,-102.827520,38.0,6.9
15:18:35,3,12,3,435.6,21570,22062,32,143,4,8,1.68,39.016480,-102.827411,38.0,6.9
15:18:36,3,12,3,436.0,21549,22040,32,141,4,8,1.68,39.016365,-102.827296,37.9,6.9
15:18:37,3,12,3,436.4,21531,22020,32,141,4,8,1.68,39.016250,-102.827181,37.9,7.1
15:18:38,3,12,3,436.8,21510,21999,32,140,4,8,1.68,39.016134,-102.827059,37.9,7.1
15:18:39,3,12,3,437.1,21489,21980,31,137,4,8,1.68,39.016026,-102.826938,37.9,6.8
15:18:40,3,12,3,437.5,21469,21960,32,137,4,8,1.68,39.015917,-102.826810,37.8,6.8
15:18:41,3,12,3,437.8,21452,21940,30,139,4,8,1.68,39.015808,-102.826688,37.8,6.8
15:18:42,3,12,3,438.2,21433,21921,31,143,4,8,1.68,39.015696,-102.826579,37.8,6.8
15:18:43,3,12,3,438.5,21414,21903,30,146,4,8,1.68,39.015581,-102.826470,37.8,6.8
15:18:44,3,12,3,438.9,21392,21883,30,145,4,8,1.68,39.015462,-102.826374,37.8,6.8
